1011.606445,33.12311554,36.01391602, 21:10:20
1011.592773,33.19581604,36.43371201, 21:10:21
1011.601074,33.10493851,36.44714737, 21:10:22
1011.596191,33.12311554,36.78634262, 21:10:23
1011.601563,33.05041122,38.67711639, 21:10:24
1011.599609,33.06858826,35.66799927, 21:10:25
1011.609131,33.10493851,36.1415329, 21:10:26
1011.614746,33.10493851,35.94338989, 21:10:28
1011.601074,33.14128876,37.22293472, 21:10:29
1011.61792,33.19581604,36.49416351, 21:10:30
1011.5896,33.08676147,36.14825058, 21:10:31
1011.603271,33.06858826,35.88629532, 21:10:32
1011.602783,33.08676147,36.03406525, 21:10:33
1011.589355,33.15946579,35.86614609, 21:10:34
1011.620605,33.10493851,36.59827423, 21:10:35
1011.625,33.17763901,36.66544342, 21:10:36
1011.611816,33.14128876,36.30945206, 21:10:37
1011.621582,33.15946579,36.55797195, 21:10:39
1011.614746,33.10493851,35.2246933, 21:10:40
1011.604004,33.21398926,36.25235748, 21:10:41
1011.612305,33.19581604,35.76875305, 21:10:42
1011.632813,33.21398926,35.83927917, 21:10:43
1011.637939,33.23216629,35.57060623, 21:10:44
1011.638672,33.34122086,35.64785004, 21:10:45
1011.656494,33.30487061,35.8157692, 21:10:46
1011.652588,33.23216629,35.65792465, 21:10:47
1011.635498,33.30487061,35.91987991, 21:10:48
1011.641113,33.26851654,36.23892593, 21:10:50
1011.618896,33.26851654,36.14825058, 21:10:51
1011.630859,33.35939789,35.93667221, 21:10:52
1011.630371,33.30487061,36.32288361, 21:10:53
1011.660645,33.34122086,36.29937744, 21:10:54
1011.627686,33.46844864,36.03742218, 21:10:55
1011.623291,33.41392517,35.94002914, 21:10:56
1011.628418,33.34122086,35.94338989, 21:10:57
1011.648682,33.41392517,35.83256149, 21:10:58
1011.62793,33.35939789,35.77546692, 21:10:59
1011.620605,33.35939789,35.26163483, 21:11:01
1011.633789,33.30487061,35.09707642, 21:11:02
1011.633545,33.39574814,35.76203537, 21:11:03
1011.639893,33.41392517,35.58739853, 21:11:04
1011.672363,33.37757111,35.62770081, 21:11:05
1011.649658,33.50479889,35.70830154, 21:11:06
1011.654785,33.41392517,36.00719833, 21:11:07
1011.649658,33.43209839,35.96018219, 21:11:08
1011.666992,33.54115295,35.36238861, 21:11:09
1011.650635,33.55932617,35.8157692, 21:11:10
1011.635498,33.55932617,35.14409256, 21:11:12
1011.646729,33.5775032,35.54038239, 21:11:13
1011.654053,33.61385345,35.67136002, 21:11:14
1011.6521,33.59568024,35.82248688, 21:11:15
1011.639648,33.54115295,32.03422546, 21:11:16
1011.669922,33.59568024,35.24484253, 21:11:17
1011.695068,33.54115295,35.93667221, 21:11:18
1011.722168,33.61385345,36.28258514, 21:11:19
1011.675537,33.63203049,35.73516846, 21:11:20
1011.69873,33.59568024,31.38941383, 21:11:22
1011.690186,33.63203049,35.49672318, 21:11:23
1011.681885,33.66838074,35.72845078, 21:11:24
1011.682861,33.61385345,36.03406525, 21:11:25
1011.665283,33.75925827,35.54373932, 21:11:26
1011.63916,33.68655777,36.01727295, 21:11:27
1011.654053,33.70473099,35.42619705, 21:11:28
1011.658447,33.66838074,36.11130524, 21:11:29
1011.644531,33.72290802,35.51687241, 21:11:30
1011.651123,33.81378555,35.11050797, 21:11:32
1011.658203,33.83196259,35.48328781, 21:11:33
1011.623535,33.7774353,35.46313858, 21:11:34
1011.631104,33.68655777,35.32880402, 21:11:35
1011.62207,33.7774353,36.63857269, 21:11:36
1011.635742,33.75925827,36.42028046, 21:11:37
